,accountId,id,name,profileIconId,puuid,revisionDate,status.message,status.status_code,summonerLevel
2311,SZeTNajynhtbSSE0aMtRfiRgEnKeOl5xbzCArBA9lwyHYFSxBwdYZ6iM,WG5BvkWg0lUgFzwgWVMH6L2QKkvrmVyIjJEnoS17zZa-jrY,Piglet Heir,7.0,rVFcBvFP4dskU2yH0djaAU6XrkFfR_ul4NDIqQIk9uatwngI3HSeDDRByti-uKNUFQZnukZWjncg6Q,1596086998000.0,,,101.0
2312,f8ZtHyC847k2SSXioHtS8OHTfTDfvbKBHPOnmnk5IyDxln2aPXRs-u_L,0Rp9zgzqIkZwXkzTGplWRi3Ujr_Guc2R20nMsy697dnRBuo,ThxYou,3166.0,KzM2JbCQOUHgw6vOLwWegetXugykpgIGb7nfucb4ZMUoubQw8J6unnNu9w4vjbqZ4y5kQoGJv20Etg,1596106035000.0,,,76.0
2313,e-Fr1LdtnLSIjgrdHLufR8JTq9uxtzQLAaafcGWSJiDoepnTY4jL1fUz,g7ODTDrg_j_wryyFuUhYe5__6TDMpd-31ZUFM10qdwaHjZ8,MMCMXIX,1227.0,jqvec-qp7Qd3XEuYo-EMK4DqX5Wz69CAh0h1wSBXIPxrexq0pbTnm6-cl-SvgL_c6imvpwH38NHHvA,1596081655000.0,,,97.0
2314,1kE3GDFwY5a3uWTv_VaQEFj4ser3GvxklRPJLZMkOwusROc,EhoQXA9jzMhXGBZqIJ4inkkQdeJNMVh-uWRdVCoQcDU505U,연세대표미드,4249.0,z_sfu_noZu3wZwUI2xelZII6E9OuOyOimAhkAq4XuOMRiezuM6puM3drNPZg0m2bbiUrGSsMj9ToLQ,1596073609000.0,,,458.0
2315,u_wbp0XHfLh0NGV1ZhYEm5IhZhHcHxMnyuvFFyqFZwwTdAfJTO8Npkm2,akX1yDFYo6Ogkm1uODCAZgT9zgD6LypClucEbWLEz_ca9Pk,풍뎅이 일병,23.0,rnQiYUTQLu4RwimmW09tv4J6QiGBw3cBwkwTJx10zV6jnxne-QGF9oc05TJrhdiYbuBxzRnOQs5nwQ,1596090077000.0,,,194.0
2316,7VQVcGvYdEBSKPuiEYD7644kcb0LZAiii3h13Gu3w3UrwRU,7vs9YJF7cRSqLfT3XyG_ZPaswyQue_ZMLGfhRJ5Dn4bx2uE,양손에 츄파춥스,1625.0,8APZzz5vxKL7-DOf5-TQNCqLdkP5qtzbiq9hd_OeyTHiLJyl5PiXjbSeuUGeYkGRU7FMIZNMiJziGg,1596102486000.0,,,179.0
2317,_t7cAGdLIH7tgGwK1vRaPl7AaaF1i5_dLaDCK4XlFQaZ67opQVC6HRik,PqFaUXf35XWK69btYp2mWNb8ESzFwXSfKw5bAxQsyaBgXmE,Start ignore all,29.0,uCtwtIoUsg_E1J4mwdY5APwEF-okXX85hNkBujh3XtlDNFy3bzXTTx0lqe3RKIsrHKFgnND2PAUX8w,1596106416000.0,,,61.0
2318,fyf1lrgXhcfhBl10fKENMcwO5ly0Nzx_AsD3vZSJspji-TU,hM6DEvzt7JI8kRejkrPWBY_cvBzBQdxilwZn3IZ-fPP4FkI,용의 전사,4655.0,Pmdg8fl4NFlVRMLoyevXKjTFPTYL3Dh4t2ZH6A1rscD-QpIsYEkGF6fJ7zFEUtvO0YZ27EdUsrj0SQ,1595996685000.0,,,236.0
2319,oB7yiI756VRh1LhPh1TrG-qgGnTDYiL5QqhUYNgM6LtslOf0bop_D8M1,iMx0t_5UJGCxEaPII_YmynGmfnoYMl8lJ5TR-S3JlaFKLJA,사이코1,2074.0,6mCSEBkHJ3FcWKjH8_k2bT31XT_8eAXz-OeEyTyh0BjctmjxzDEhA16mFF2-2E5r_fRPMP68JF44ow,1596095304000.0,,,53.0
2320,b9XrJGr0GmX60zTMUV1LV--0Ol5kAYPK7W16aoq96vLjyro,b43xGUrdFO6TBwls5bgB9YqRsMhAPa3hb-vPyyiHLwvX9yo,내안의흑렴용,4239.0,F_BeBNvxNB18EeDODZy8O5ozNrfvY3LX0u1GdHHFdWkLMbmhfYAfKS_vey2rdSnKcLdE27BYZM-Ksg,1595840026000.0,,,213.0
2321,e79RrRzgt60BR7wHjxnuMaUmbE2RNI4b8lZenuKXLXigUN6UIDG0OCMx,7IVZoOgRyatEyanNifUFxLUJVkXYvlScI8R3HhkiL3pnrHM,고삼단비김슬기,4661.0,y2drTiKe5KbePDpHCouwBfT3aCmzxfTMf82Nu93PmHm8LW2RJfxT8uOi0DE_6bOLmqsIWr_aEXWhyg,1596075475000.0,,,48.0
2322,tRgB3gQkXSIhR4if6z-1Bu48CdkphRw8ToyYM-gNjGdRjJM,8NtjOqolu6SdMtzPimzC0gJCS9bRwgkipo8a_yJaZ-mY_bw,귀여운미드아이번,977.0,0izOI039bFRxrLK5C2TNQL_LeQR-47UkdVlBo4ZxXOScA0ZN7MfhD7yWv45jlxKDGY8eYujQrQXqZQ,1596021642000.0,,,81.0
2323,Cfp7KnS7Ut8Kax-reNJUT7_cNjX2dEozKKjPOqxNpCTV9u2aR9IoxiUP,AjJ7FTQGdoDwk0aXthBRyOTG4kEsxD6Jl-DOXZNnRkpUjds,12월3일 수능,4572.0,mQ_e8cc5ZVDcELeMy2bXEMDcHAqYpWVMMua4pYjKsxkqG3-8Oqr2uXlolTvwSIg65eW4CRBNDOsU8A,1595974532000.0,,,112.0
2324,zIbZ7Yx9URPgbzpWuvIOnB-aIl-iL-sXc6UBN-afA9QHvKMmIu3_99MM,Hf95XyqTiOhoYG4cPRDenp25gkCiGeToQ3TRMSTGZkOzWY0,굳이곽,4498.0,aBdXSvWdEiALzRbAz-rmN7l2GrvLGaGXpAdxYBTyLgk8fmlRoVMjNvWLQNqiabcK4pZIKC50fSea1g,1596066933000.0,,,138.0
2325,VTACtr2G-X8xAmxQws9HNdNKF-C2vlgeFffl3fMpc516LDLco90fxj1p,4R-mO_Fwp3GPt7AwuyX3eLeTVAe6qLeV97x9yXVKcGwdBZ4,ALTJS2,4080.0,LcmxxAd9wH3Og55hVys8Z2Rh_RBqloGU0ZT0t_Qeuh_0yzj7Eu0iBZibuLSkmiS__ChPXMSn25rThw,1596024951000.0,,,223.0
2326,o0HnUuLhqdEPHYfHWuxBFMvW7TqL5CncOBRR2xUC0Q6KLFY,2cJZXym87NIeDPvpPFW68D44nN-HmpBS7V8JgCT6Pxh2j-0,Take part in,4658.0,tlPk8HZQBUG8gVMCxx3j5QrcKxP1xYVVCPh9xG7MZgafjlFGNNgOfZu9KSIBMYemenWZnFvOvjTLNQ,1596031550000.0,,,279.0
2327,YutDE3nYAZRmnM2FBODkplg2Egtntc8Kgc0TJ80qvLe3Nes,Fm0P5OctpTw-EX9s3zN88sF3KzfdTME0Qe7R6a9zaMyfCFE,생명을말살하는자,4568.0,BYrNIFA82KQ16kPAHoE2USrmYG1r2vuqZrWWaKKcEn0fO_Qq6aX9178Whz_m-FwEBb4iUGzMiXpxzw,1596092064000.0,,,207.0
2328,RQ6246nQ30TpSBFSFSyIL1AWN0sFZ3jFk9a7nIQTwY5G13Y,HtPkx6-eTIBGmr1PAfvAuwIwAz5GA0theROxpC0VYHR39Rs,수 갓,4661.0,KL3-ChuL3cHkz9CSjoX5PUP4co0LLsk_3kf5F2xVVW-3Gok7hzTqQDbJNCB4fK3TG3eqrt8eTLUdlA,1595998337000.0,,,168.0
2329,8OBPUVTsXpRh9mEoTWnfp83Uzt9gehFWysSWUOODGIXJbL9Amy1st3Rh,lDGwzoiryAXlYYMdunIpUpXGGaBKmo02CgL7a10CLqQTFDj8,Fanta pineapp1e,4626.0,_QQOOLkUfyAJB7vCFnmqQog5Qv2Aoe79IDhUDRy8MSsxOcAly5UgX2THrz0VC4OuLyiaX0h1C5xOSQ,1596088740000.0,,,41.0
2330,a8MOVAePMnvSv2KZ_ZeIMMpY04BBIFpSZC7HTeu7Mm3d3cf7F0JPgIVF,z6hlTNXNKWkMa0GWNkfE7jt7oNOAXP9so3ZdC9EhktEW97E,shotgunOvO,4575.0,gmc78gsshzPKoITf3_CDiaxH2jLp39klTUx9QxqZAWO0K4d_bH0apmQsD0J0E8qoJgN8B-JqX2TKEQ,1596105903000.0,,,61.0
2331,P-DGlVSp2jo_L5tRHmvb4GY5w1NeM8Yj8jf5JjPTCWXjhos4vnUEsTSa,xPzAyst2HX-Z1Nw0GTUtGTbDTmiRykOv1IMKoqLS_NHKoxI,김봉준 전용기,3544.0,PF9obvQ8io0aS6bu8vStdJ4grvJvt9BeIXPtF-AdN_1IGUhpTy6kyfLHJ8oumbYLKhpMRES0EcdfAg,1595965346000.0,,,60.0
2332,H9Yyrkmut7Xbgc9AKDJMwZC2OKTTl4vHSj5rXCwrBLBdAtQ,_L2M0g78onopfvSIs2DpZnHKc_Kyp-pBFoT5atqId9hLnpw,조졌누,4568.0,aXa1akcW8BcODKrBbISthHdXD5I6-XGzZfBHkm0IZeDBvFwYywuNLrYAVKDKtrBVIJ9lfXZWWUtd9Q,1596009818000.0,,,222.0
2333,sIq0z3slDdWgmy00NkgWVP4YQo5dAppVN_0NjvLsQWwg,nzE_JhelrVKxUDKld4VDOwWe17mMO21K6YtCIZJWRgY59w,털코르셋,4498.0,2y1ibpbRzkqa4o3O52Eq8VakbLirL7rI_aX_MLns-tzVgWTGzXlT6MoTvovUzPsz5jhFQ7sQcB0J1w,1596102181000.0,,,463.0
2334,crI1CLwH929L5lLk5BfW9iVLMGPLDZfxq2q9pUEaoyXhfw0,cdbFC-X38eJnIOuZ16iijB7gL9ulnw9Tn6_bxdLBFGH1vHA,cdaqnhtwsiknh,6.0,d_fn33wVLZOI2VYyuBRNkJsQDkD23UVpmSupWGj1qHtp0yrzV-r-ZW1xv0IEbwRJzWX0HRjHv_V_pA,1596095478000.0,,,267.0
2335,xTNXPIHkxmfpTM1LH5c8YKj8YU88s9z6IauPItn3Gt_riQY,BWF13WE_u_AEgLOn6ZOxnpGSk-2PhlJtvOY6MNAuWpi1jqQ,규 보 리,13.0,HdqDaKEu9oDm5zrUKyHATKl1Dxe5jlwMwCNUrct9nZdmlr7I__T_zEYQFyL9vGS0spcqKmSg5qqoFw,1596098376000.0,,,102.0
2336,MWu1Koa8LGs4SXZEU8xuW3gUyszEAFQc9FR2_2Vq47mQZ5jpSvEwQI0b,r0U8HjQhWWw6fofmZhrUSRZAdqb5B3ZERYJ5nO30gSTEmfI,왕따석이,2074.0,E928BQGge-1urUf9-VbiO0J-o5lLClcSaiN17HZ5hHu6p9D_MPvaXRq2PWNxR_FUbZdp6rcVbxr5-Q,1595938661000.0,,,94.0
2337,tN-FbJXJM2aKhLIrTwB8Ki51dklG8Y2w6h1AGOYChmVq,vDKfIYnoXy7QS5NxZXkJDwiZ675ASeppf8sjF9iqDF_RXA,XnX pi9,738.0,8GrFgMDf-wKm1D53Ixg6k5aNtTObXFfW1oUO2hu0M8tNipXa_788FSmyNufjv3JFJ14pf1jZTKFcIA,1596051972000.0,,,212.0
2338,9J8Ogu_7H2ImS9z0rEANzd_7u6HbyJTI9ZwER2Fvbuwr-cI,-HVzYTKhGjnw-xRM_R4w_Mb95x4AwaQGh6Chygogqki9SFQ,chodding3,4089.0,4wkRZW_vKIwppeUw5yzwgBNThKlfvexWQrFUT5la2BjJEqJvVI0mvY6XUwdY-8dxQjiNdnS7eKlXMA,1596096726000.0,,,92.0
2339,s7f1vaOzuZozXwr6ckkBVXhgMC2bQV9VAUYQ2npNIYvreWs,YXs7loghSiTjf7Gy8pStO2OXUNyJK8Qx7ax5-wCiGnz50ko,mg1222,1458.0,w50XhMNuX6plGBumDZmB2iYlnjT4VRRLNeDK1UzRD9qJqx1TuYEqxRdfsP7Rwu4R4ox2iYKR8n9Sxw,1596109207000.0,,,475.0
2340,dKEuRWXFgs3vfMg7N-lpO9x49e5wL0QCSXDHck5az-moPE4,fQpznf3uYNAXd9fbw95sIMUjLdFmI1cdOrDDN2UT-gHsSrs,기몰잉,4569.0,kSuL45OEmXDZuPQXby3_hLb3Ge_hUdFNaFp7ek6i0Mk66Z1Q4GdqHvA3G3fqKCK0KCbORE8x72kphQ,1596092932000.0,,,524.0
2341,cClWmKJeXNiFDm-gSynk_3z5VZcoZUtzM-Lrj-yHlPbe8Ik,dfcLW5NFdua6gDDqVG64tS3e4_rmBwRX55s1M_rV6jPtnk0,순규빅,0.0,CvsuADHtbeGGCrvmTGXI5S3LtGgNUiHSBJ077OBiHYTPfqldjK9qrhjGsYW0NrGdbPYLOEWWknLv0g,1596064006000.0,,,223.0
2342,cakPXgVC7PIheCXg21fNa3_D0plvCv1YF42khtm5Zter,EMNNLvy63t37VicZV9yPV2t6n8nti_wdrrYyg0DPeMAzmg,바텀안봐주면던짐,4574.0,2Q4N9GUkJpW9Zn46h-D-94q049dHnQ2CzQhg_Lnd4sBTyZtxhQ3BuAG--EN8RItGxHsqy59SSpUfew,1596066601000.0,,,252.0
2343,TYuqmieV2RrI3S9lAZAzdNYJ_5G9Cax54LZNHQOhSjQcenVmbGzjvfgr,VI40aMBVmnuN7ZtUTEL8uI6ai-qCHjQKw-a0uBgF9-L7lhM,부천PC방콜라장인,4532.0,VrBh6qUorDWrSi4ALj6EQC2vQVG3U0WSZndvG-OggUdonaXXnSdu1snJxa8CPZTTdXfio9E8DQl7Dw,1596089813000.0,,,90.0
2344,WAetp4xyYOUs0Hzmwm6lXajVfDkA0ELKmspFiR6csBM5-LcHbUM49zMV,LO0w3V6E-bipkTDP_FtnskyDA3jwB12JUHEwPJK4-ZBFEgc,BARDKlNG,22.0,SRtB2BXzu1pLnx4JIqRsdvkaQTdQjjn8_00kpHs3j7fKlc2sP8mo3mT6_4_3xDIUH64EoLsrdSkOXg,1596082117000.0,,,43.0
2345,3nJQmqiMcKnnXea3mCvTYbYFAbmfKj7Y_uYy3w0CSpjv0pbQCdPplRIk,s6Rfp1RQl-Jb7ozig86oPNGJZLf6Aq5e5Y1ypaiuqM1CUmo,asdasdasdasdassa,4302.0,1HWOuOlvyQxjAqfoz74vKBFRA1qPwN3JeIzOp9k9RXHwLFdcMB8KOfhmgxaXArxbcrlbtMTgsaeBwA,1596079677000.0,,,72.0
2346,wrMK4c9By-eS_doATLtMskKhM4QbTJLowcsi1d86Hy4,_A4MyOwGQOmwKAYc7NDlL3xi5NrvqotX9BSQk7Jh_AaVaQ,yasman09,3614.0,_DNqh4GImk2OPbS_C3fmHJJ-xYQbBKNcRGD1GgompKR0Ucgq2QdSfV6U1TL2_7PcucY4RxW6j0H71A,1595643677000.0,,,270.0
2347,FeRYTKy82wF46spdhYJ_18XxTF9pICLERVTqEXrX9eUZ,Ngxe2DsujTBw65tmDGObDnYPhoGAvD0iLJVRKe6SGn-sMg,날씨 의 아들,4658.0,Spm3Me1fIj8Gpd71dnQTs-TN2WpFnsIGxMc3eWp0KPJ-gSYBkAHH_Ms-_UzTZx5DQLzeO0N8Tm53Eg,1596094756000.0,,,235.0
2348,tbeJwYT4MDipMxd_LuuHem7QoxIzcd0VWZMl4XnARMWR9008bm701_0Q,IrQs25mbXstZOkVz1fsoh41hMSJGRLZn1NQ5r4phqfMwwKY,y1fang tong xing,4637.0,Zk67UMbQ6B4-tT2EDs4kmlGA3o3R-hsZqWxTj2Y7PkicOdE-KWJ4-VCLehRc2wX7x40ZZoIijvyyyg,1595732261000.0,,,120.0
2349,8xs7T5Zd_uufZHOku69jGQw2aOWRmQqHE-FVC9YJmiZNEUk,ThZuQC2M6eg3uZm3aWiBxXfBeR717n6iDvAZelE9fs4UTyo,YunGaSi,4568.0,7S4t8HhVlcF5nVyBUIbeVrquqCLYsHcMwTXmPKN_uTrCbikWGlm7VCRo-yoNR3NwpsuC6SPjKemOvA,1596077718000.0,,,72.0
2350,PYu7ohS5efzWuRoUmGQdyL0Ti2k3qf3Rns9MzU5CnK8TFBw,nI1HzC9qmQvZ1yNIg9w2ivbZM7wi7qESyZvVXZlVdntldwk,죽음의사신이민주,4404.0,OZ49G2ziKwxDIL0Cr3aV5dzGRz2Z0dBjK7g2Ws0ZK_EwxjB2RrhABAkfXyg1LBTB8Xba6JiBZ-fzmA,1595749830000.0,,,76.0
2351,QrJYF-evdjkI5nxDJahA-kb53B2iDqG_7TyRcHtUxlpsb4M,_VIXEUcXhrgqGNuu7WQOnQe33rhUO7r1ad0mNLtlgQVyDn0,그래도요,4572.0,J797oYC7R2EGSPuFNKmeLNnIOPZrRRBNSRhGTlVTM9buc3TGYxtFg5Ajtb9gNdlZDd6eDdT5m974bA,1596076228000.0,,,216.0
2352,_LNJOk74zxitcV1j9fcHsigHXBdKxNmaTQJ2PQxuxUxlobI,wmJNq-RUKboGUkcgNx75rGivHGezykfm6Cc-e-P5QUBgi_c,조조키키,1421.0,_ZjZ9sktuva97CcATsgiomo2nlZhZPh4PtkoD-wA2de7lUca8adjZz8QuEyA0JtGnNfu_HcgX6sPIg,1595839506000.0,,,162.0
2353,jchl08-oZP5uOcJ7jPbGB4TX3kbnu6tVc9gKLyeMbAt_,U6-Z7BM_Ip3T0hgl0SJgOCGkNfOL0bnD-bhTh2uTsDcekQ,선호조아,4574.0,uumY4jZpn-O9lCIITHe7lVav55-lg4ME2biB8UJPZjvbTi-UH2ioFWHu54nDygGPQTroE7gXHXTNow,1596084289000.0,,,86.0
2354,kfA4x3CDcUVEgaP_3uVOyIDkxWzva2auLIgIKYaLTsubn2c,GPbn0e6IB0VwgRk31gxSVxQb35cgWlJlTwRvztx5YFipt_4,라인관리하기,4555.0,QD1nWSM3DcLiOArA6JEnbZylZrO83XxxPigMU6aqEhPX4yh31WbYRCEJTjAexo_CzQPBfaGjVgR2bA,1595756658000.0,,,171.0
2355,nZwzCXSCCBI3Zq0TTet_FLnN0t21GzlNkgPuy7YySHu-QQDzwud69G_n,aJ1Zg7enrOnCAg-oSdcqEjTSVMdd25N-qrR8uwvXcxvLR2U,한별킴,3875.0,APHommsrzaY0u8101_WoAKHjyLAkc_CiRwCOr2NeG6LNb03n99CbPE3b7mEVYs2pjh1J-fFjZkwkVQ,1595756974000.0,,,117.0
2356,Y_eg3TSqE2PF5ZChQBg1XsjlBOhwLUoXh067PYNQcmP8,kwv1DXJwvW6Zq0e-AjbfCvRv_xL79fZizVI-1Lk5JINjbQ,실수해도끝까지,1391.0,s-HC2TAtZzVe151kjy7cAXVaQrTpzRAgVTXNofOtb1oP_T3UEN4U4NQjOjUAuqwOnGwfC7A9OJ-ERw,1596089672000.0,,,128.0
2357,qZAvsI0dHNg98640gjvzJSkzzcsojBuIiwl4OyDbK2jOeqidFZTnyri4,qXkaFWP4hiMGCSnbecwgnFfJJlAiJFOXo3i7poolhLOaX_0,U Han,4353.0,5AdtDb0qMzGnHWvmw3owMbx_2a6vZJx9U1KDQRH9q6UVMt6cxbxJzFm695Axf1cGsBwet9QsI8RIbw,1596094504000.0,,,120.0
2358,LUKXvJOKewuuG5JPj7XowfUxSiJfKZCrICVGOBzH8K0e,PA6cyzXcyOfGgzDMmnhzqnfcgQ3zhip_k6LDqQjcROhYpQ,Ojak,4654.0,344Wn6mE_JYCBIDTOEoRd0Zc-FjtuJFINogbKrxyVhRYwISkjS3C4VHKDDQ43O9Fhx3iISj6_qfy4g,1596071649000.0,,,314.0
2359,qyoCzdjphEMI98I_AGmbCR7IGdF8BUElYlA9_tidbPbdHbE,LjKGvOuU_sYfMvyokVlRnc5kve6P-vJj4L-_SC2sGHrho4M,blwy3,4568.0,e1szzJDsTEKkqKXRXAi8UhT68pVO80Mwt8NqXvaVdRI0t2XIIN56Af8SfSPYZdSR9lbVYBi5BTmZLQ,1596105250000.0,,,170.0
2360,wB61pEQTJDOO0DODMjxjqcsqf5lQw-_rPXJHVW1ZR3d-,q8Rtskpma76BCjCCcxv4gxchrMTNcxXoTRjbHNfs3ZQmxQ,물다이아,4427.0,OyRy_kzttePfshB_YErUe2CZxRCBngAdhOZ-P-pisnlS4trMaizLK3EcGDI6LUyZy9k_oNjZC0gfdg,1596091021000.0,,,161.0
2361,-NVQzapMqR5KhI8w1IY0fm0B7dZYctkLfYhSgIlIQZOgkravS4n-dS3I,0-FcW5QCARzjNs5hNAUxZbXD8h3QUR4-K17PYfPPJu7PsR0,이천고생 조현민,3478.0,LEs1JMbgjLoPtbKU1lSCiFVto25LwQ1yN4j7-AZlQ3tfLYER42xq7clZXsS-yITF4T3Xw9bs-94ANA,1596089291000.0,,,76.0
2362,HENEdQpf6fEraPs_FpjXxyQGyCmRyJVzKwvjPdzMs_67,VDe9Abr02Jyf5T3_ZNM6TRTa6n6KGN_AeussKDpTImAmPw,힘도예,4655.0,Htv4jZzagwOOFK68ifrVlmMtsMG5zhFOg5pS7S3BUax1R_OOsPe4vIWc6DBfZwRWLfxzogRlvO5vJw,1595874878000.0,,,546.0
2363,EZXrBX1uOtalKm6xhvg_ZFOjPrM2CfRR5TuNA3lppcrP,_plTN1Gz5FY4qdFQCCN8JgP6FD5pl1unuPzuSh92FPQG6Q,H0R0,505.0,AnJTS0c_4QD32U5mjrCl8fm2oih0_0QULhxY_p0vWG_ZxM8rX9WL2Dq2AArEw434HDVO0wR2QOR8ow,1596100778000.0,,,170.0
2364,MvSTLWMYXsmnb1ZYSxuJzAQTnhpPBfEjkErBA-VAzZRgx04,PVwRo6itkObFR8VoUsXG3jH3WssYIxacTSX5f3WUIan4wgo,tonz,4655.0,xr36mGfHOdaeM1JFk-GiPj-CkQUeyEilaf-zf3gZ7IfIRTfSS_5H8esHILbBJBLwSCe2vzFoI2kmag,1595668563000.0,,,240.0
2365,6eexu6L_vC-XUVuM3Mca-7sYPN4EMPVtXpGVLiXqslNH7HI,246ffRkmMqMkfLl5q9Z6ybIEwGlOLCq7DoGAeBP8ozHVp4Y,김도현챌린저기원,4653.0,fkpAc3UE-5-Ho5RpqLR1tYx5YRwHX4VzS302nxtWBpys6K13TLl2rM3jmbgGFQTPSHbRhjX6G0E8Uw,1596105407000.0,,,197.0
2366,uQjwjd_Jk_2CzuIMwjfUJGVbgeU-I8c7hiKlS6hhNt7O9qw,XUpPwrh2tj1-z22fayA7RBBWAgMF34glnLuyA_b_DbYi0BY,When I am happy,4284.0,t-l4liGpLvjj4a98nAi9kJltkUDB_S3OveHYhAHvWeaOqff5OUEHE8VuiPA6_FV1nplTm4PtxL3fzw,1595536238000.0,,,87.0
2367,RdsyjWyOMKaACXsJITQFYuijPlE4lhG8g3V3nwNvoMkZCvg,XVAEqZDdNUMgXot9ED1BVKMMFINA-oWeRdjJBw81Yh6eXBg,돼냥이 킬러,4030.0,BR-wwFjOvu7dOL5mLfJGYpdK-8vd3cEWE-Icr4C51NRokXfJk0wAWLGanNYWsqpQOGzKXO9b3gC_Dw,1596098805000.0,,,163.0
2368,QOsH2XwAxZnpgAoriej_DDjI1dniYCvDFyBFCWltDgiJUfSGL9mADVB7,2937Z5zxLAFTLWtUP6LzFlzjtFGRiDnZdwoZ9fAu86FmG78,지우개 마찰 돼지,23.0,7YgmWLXlRvpg_FdvSjjE4XcrVCnFme-1QqPL1zfjsitqgSgcgvZzQp2smjmHYd29NeYnEwqBJVWT-w,1596098380000.0,,,83.0
2369,0IUuCrzrqfT2CNBUI--lcIhyRPb-1vo0uIMUfGQcivJ8lB65LfevcVum,SyKCo8GgyOj3u8uAt4PU0sW948GCfSkvFDlMtYskJHPFX_g,xyycbhfsdla,4658.0,qKehGqdZX4uq8B9ksEJ1j4Guein7H5bhvm2Voglq4QbYl13xmMr6J8mQYARckx_9wz51z_ea40HWXg,1596098580000.0,,,49.0
2370,jPPZMzk2Zhn83PZ3Qg-I3IREgEHE16fBosaeu5NrmX_hp-aIsSZgeMAt,3oI6Am_xkXsdPfRqjm0JSpnUskTrxZKAa_Uc72InBnFwWaM,심심풀이 여신,4569.0,DFqQ2NCC9x5e-E_jO9iP4RqG1B9EschR7NUZmadx9_XpuZXXnQ-h7o-ivf6qh2_cwqIC3feZCtXovw,1596105903000.0,,,245.0
2371,BN8sXijP-3pzcdgdZTEgT_PDNoizFlQFCiuDdKPLL1hn,JF44yA_NznymQmq1MOBJNfT40RDDOoZsaMs3W0M71lX0XA,Error2z,1392.0,OXUf1IIDLZNfW3C1SiaVeByrzdAWnV1elbpRJ8wdeGnOcnvTQi36DzWFxSgRUe8eqn8JKYz0tYHLGw,1596110599000.0,,,287.0
2372,BsKs3rGsxXAt_FlK2TPTEW0zJ2b6u7U7ZxOvzlCjKVSnQunhEx104UPn,1N1CmXOWt2Ug4gKAA1g4bRC1hEoqB-8vYLGe4Ow3Q46xmaEA,MyFlowSoFresh,4535.0,PnrB9HOxek16KrT4hYzukG6STdFI1GX6IC8qqFksKjQS424Xmqaht-YRTHcA4uE9yhh7x7KA0S1SZQ,1596076650000.0,,,43.0
2373,Qqa-QuNGGeLM7Pqg-vtBiwvrwPRK42Xjc5_R_Qbi2KZMUDY,Iedj0iAia-GDZM7zjI-vA0tIsh8EaKCdooirkFLYPMgXxMs,c4lmd0wn,4568.0,ijPe6NtG7mPvDtuSWoWqrPz-K272ZIIFL3bzSoz2aOkYv8gTvrgnfPlZVRtflXeAcWsDjKDPoOe4xg,1596064743000.0,,,72.0
2374,j_lSgIK9MWJbzRgAZRTwbrlQ5N6DALQi3r7EUet_u4fR2kE,IKDeOWE_SpS9XZ4eFQrqqIRZgzvoyCScLRlMye80e6uX21c,BTS Jhin,4379.0,qh6k_bxpNOJvMxIDhvuCZUV5FjOX5m9vRynOHB67x_Y8zQre94jt8g5z3PJ5wjEiVsvhqS8g50k-AQ,1595664345000.0,,,233.0
2375,11gOINSQwLutke_8t5qefYaLQofeWq337kPtHhyncS75,TmEwiU0V50S02XVF8ov76PPjydA7v-egfF9jkx8Z12-25g,솟솟상회,3013.0,ClduFlt2PpiX3AtLbtPy2wjdr1Oft97ylKsGqlBSlVwgItY3BLp6qj9IBWKdJJkr_VGAcXDkuvgCzg,1596111795000.0,,,174.0
2376,fP20-I6MP4MOfSq8N4RCUN3hjt-KSmci3-VIRoObsWzS,r2hRW-pFNYhMjd4x4UJ1KtOm9IRxLTuAxtDemJf2mbCfVA,세계최강명호서풋,7.0,KpOEqBNlRRCWr-mNByENY6Qu0rFdHjgSnRU5EEEM6Wy-5ZkEsBywWt9CIGTYzoul2C-QaBeJzHj8AQ,1595813394000.0,,,129.0
2377,OaNqxo1YNaI3jZE9sWoN9lRaDDNJDJ3GTGzHahsq_J15W2T3RQfWd-qH,ADptaYWab1jWOwNXBu5rDdzA89eZQiZqqdfd_rTwfJnR-FI,도전자도전하는자,4653.0,9JGsct6JaqCTVFOge8I3RJNnB6L32YqIyPh-KB5t_x-tcFmOsip_A_U7L6MhiAXj7PTkWYsqz2ctnQ,1596107554000.0,,,223.0
2378,mF24TRCkAOacyl2dwgjp3AyTv_G9mlbUWpxABEZGNr-M49YXyPcz7Anp,PVF4f1FkTf78yolKER9CJTmfw0cIRfDqUygjQ8ej99hBDoY,sorrysorrysorry,26.0,BXssThYzA1AGkJJS9TUT8S85mHltBKgs7lmQaYwOctyNAhFcbHVawAtav3wgytVdFCCYEiksuZxfSA,1595562405000.0,,,127.0
2379,3gwJMAGkLN7tvMl5CswuxBSe9c_YS_f-aC617YCUJX1rnVs,jWuUT8pDoCxnH6A-JaLIAEWJCAU0oyprULbQYDXB6eIXcl8,절대쓰러지지않는,3587.0,_D9x4-ISgAUZFrFf-J_Z7xd-stTXo2084fN_RJwUACgJJsrdTxCqYkbQhJnL-bD11JDgff8gSeGUYg,1595920040000.0,,,111.0
